"","x"
"1",TRUE
"2",TRUE
"3",TRUE
"4",TRUE
"5",FALSE
"6",TRUE
"7",FALSE
"8",TRUE
"9",FALSE
"10",FALSE
"11",TRUE
"12",FALSE
"13",TRUE
"14",TRUE
"15",TRUE
"16",TRUE
"17",TRUE
"18",TRUE
"19",TRUE
"20",TRUE
"21",TRUE
"22",TRUE
"23",TRUE
"24",TRUE
"25",FALSE
"26",TRUE
"27",TRUE
"28",TRUE
"29",TRUE
"30",FALSE
"31",FALSE
"32",FALSE
"33",FALSE
"34",TRUE
"35",TRUE
"36",TRUE
"37",FALSE
"38",TRUE
"39",TRUE
"40",TRUE
"41",FALSE
"42",FALSE
"43",TRUE
"44",TRUE
"45",FALSE
"46",TRUE
"47",FALSE
"48",TRUE
"49",FALSE
"50",TRUE
"51",TRUE
"52",FALSE
"53",FALSE
"54",TRUE
"55",TRUE
"56",TRUE
"57",TRUE
"58",TRUE
"59",TRUE
"60",TRUE
"61",TRUE
"62",TRUE
"63",TRUE
"64",TRUE
"65",TRUE
"66",FALSE
"67",TRUE
"68",TRUE
"69",TRUE
"70",TRUE
"71",FALSE
"72",TRUE
"73",TRUE
"74",TRUE
"75",TRUE
"76",TRUE
"77",TRUE
"78",TRUE
"79",TRUE
"80",TRUE
"81",TRUE
"82",TRUE
"83",TRUE
"84",FALSE
"85",TRUE
"86",TRUE
"87",TRUE
"88",TRUE
"89",TRUE
"90",TRUE
"91",TRUE
"92",TRUE
"93",TRUE
"94",FALSE
"95",TRUE
"96",TRUE
"97",TRUE
"98",TRUE
"99",TRUE
"100",TRUE
"101",TRUE
"102",TRUE
"103",TRUE
"104",FALSE
"105",TRUE
"106",TRUE
"107",TRUE
"108",FALSE
"109",TRUE
"110",FALSE
"111",FALSE
"112",TRUE
"113",TRUE
"114",FALSE
"115",TRUE
"116",TRUE
"117",TRUE
"118",FALSE
"119",TRUE
"120",TRUE
"121",FALSE
"122",TRUE
"123",TRUE
"124",FALSE
"125",TRUE
"126",TRUE
"127",FALSE
"128",TRUE
"129",TRUE
"130",TRUE
"131",FALSE
